date,time,Flow,Speed,Density,Occupancy
3/28/2022,19:50,672.94,68.73,7.57,7.574901961
3/28/2022,19:55,598.59,69.23,8.09,8.09254902
3/28/2022,20:00,631.53,69.21,7.54,7.536078431
3/28/2022,20:05,621.18,69.12,6.98,6.975294118
3/28/2022,20:10,659.53,69.02,8.63,8.62745098
3/28/2022,20:15,647.53,69.35,7.24,7.238431373
3/28/2022,20:20,625.41,69.1,7.22,7.221176471
3/28/2022,20:25,621.65,69.12,7.75,7.751764706
3/28/2022,20:30,585.18,69.94,7.84,7.838039216
3/28/2022,20:35,509.41,69.98,6.06,6.056470588
3/28/2022,20:40,534.59,70.17,6.28,6.276470588
3/28/2022,20:45,544.0,69.88,5.97,5.965882353
3/28/2022,20:50,520.0,69.79,6.03,6.030588235
3/28/2022,20:55,510.12,69.21,5.75,5.754509804
3/29/2022,6:00,540.24,71.85,6.27,6.272156863
3/29/2022,6:05,601.65,71.65,7.36,7.359215686
3/29/2022,6:10,669.18,72.1,7.67,7.669803922
3/29/2022,6:15,731.76,72.1,8.37,8.368627451
3/29/2022,6:20,868.24,71.04,10.26,10.25803922
3/29/2022,6:25,941.18,70.4,11.31,11.31490196
3/29/2022,6:30,1011.06,70.56,11.98,11.97921569
3/29/2022,6:35,1103.06,70.44,13.34,13.33803922
3/29/2022,6:40,1232.94,70.04,14.65,14.64509804
3/29/2022,6:45,1195.76,69.71,14.52,14.52
3/29/2022,6:50,1132.24,70.46,13.43,13.42862745
3/29/2022,6:55,1090.35,70.6,12.73,12.73411765
3/29/2022,7:00,1105.41,70.75,13.23,13.22588235
3/29/2022,7:05,1192.24,69.6,14.18,14.18352941
3/29/2022,7:10,1305.41,68.31,15.19,15.19294118
3/29/2022,7:15,1414.59,69.5,16.38,16.37921569
3/29/2022,7:20,1461.18,69.17,17.23,17.23333333
3/29/2022,7:25,1409.88,69.33,17.15,17.15137255
3/29/2022,7:30,1428.0,68.92,17.59,17.58705882
3/29/2022,7:35,1506.59,68.33,18.15,18.14784314
3/29/2022,7:40,1532.47,68.19,18.56,18.56196078
3/29/2022,7:45,1513.88,67.42,18.01,18.01411765
3/29/2022,7:50,1467.76,67.02,17.35,17.3454902
3/29/2022,7:55,1322.12,67.69,15.69,15.68901961
3/29/2022,8:00,1199.53,68.15,14.31,14.30862745
3/29/2022,8:05,1248.94,68.23,15.14,15.14117647
3/29/2022,8:10,1223.53,68.35,15.05,15.04627451
3/29/2022,8:15,1211.29,68.23,14.79,14.79176471
3/29/2022,8:20,1271.06,67.31,15.73,15.72784314
3/29/2022,8:25,1236.24,67.85,15.59,15.5854902
3/29/2022,8:30,1234.59,67.46,15.75,15.75372549
3/29/2022,8:35,1188.24,66.85,17.66,17.66470588
3/29/2022,8:40,1172.47,66.02,15.27,15.27490196
3/29/2022,8:45,1152.0,66.08,15.78,15.78392157
3/29/2022,8:50,1175.76,64.42,16.29,16.29294118
3/29/2022,8:55,1126.35,64.56,15.59,15.59411765
3/29/2022,9:00,1068.94,65.31,15.0,14.99882353
3/29/2022,9:05,1107.53,65.58,15.53,15.52509804
3/29/2022,9:10,1151.29,66.15,15.16,15.1627451
3/29/2022,9:15,1087.29,67.42,14.27,14.27411765
3/29/2022,9:20,1078.35,67.98,14.27,14.27411765
3/29/2022,9:25,1025.88,68.67,13.83,13.83411765
3/29/2022,9:30,1041.88,68.65,13.46,13.45882353
3/29/2022,9:35,1041.41,68.73,14.18,14.17921569
3/29/2022,9:40,1073.41,68.92,14.08,14.08
3/29/2022,9:45,1078.12,68.62,13.61,13.6054902
3/29/2022,9:50,1047.53,68.98,13.67,13.67019608
3/29/2022,9:55,1018.35,69.69,12.97,12.97137255
3/29/2022,10:00,991.06,69.44,12.11,12.11294118
3/29/2022,10:05,1013.18,68.88,13.17,13.16980392
3/29/2022,10:10,1008.94,69.23,12.73,12.73411765
3/29/2022,10:15,1028.24,69.42,13.54,13.54078431
3/29/2022,10:20,1022.82,69.83,12.55,12.54862745
3/29/2022,10:25,1046.35,69.04,13.45,13.4545098
3/29/2022,10:30,1061.65,68.46,13.07,13.07058824
3/29/2022,10:35,1066.35,69.08,13.26,13.26470588
3/29/2022,10:40,1042.82,69.02,13.33,13.32941176
3/29/2022,10:45,1084.24,69.1,13.48,13.47607843
3/29/2022,10:50,1052.24,69.6,12.67,12.67372549
3/29/2022,10:55,1055.76,69.69,13.19,13.19137255
3/29/2022,11:00,1082.12,69.44,12.93,12.92823529
3/29/2022,11:05,1118.59,68.69,13.77,13.76941176
3/29/2022,11:10,1139.29,68.6,13.99,13.98509804
3/29/2022,11:15,1149.41,69.02,14.41,14.40784314
3/29/2022,11:20,1122.35,68.9,14.58,14.58039216
3/29/2022,11:25,1107.29,68.83,13.64,13.63568627
3/29/2022,11:30,1117.18,68.65,13.6,13.59686275
3/29/2022,11:35,1155.06,68.29,14.08,14.07568627
3/29/2022,11:40,1181.41,67.94,14.32,14.3172549
3/29/2022,11:45,1229.41,68.0,15.15,15.1454902
3/29/2022,11:50,1208.47,68.29,15.43,15.43019608
3/29/2022,11:55,1151.76,68.35,14.68,14.67529412
3/29/2022,12:00,1067.06,68.25,13.86,13.86
3/29/2022,12:05,1103.06,68.65,14.3,14.30431373
3/29/2022,12:10,1132.71,68.54,14.23,14.23098039
3/29/2022,12:15,1170.59,67.83,14.9,14.89529412
3/29/2022,12:20,1220.0,67.98,15.6,15.6027451
3/29/2022,12:25,1197.18,67.77,14.87,14.86941176
3/29/2022,12:30,1191.06,67.6,15.25,15.25333333
3/29/2022,12:35,1223.29,67.62,15.92,15.92196078
3/29/2022,12:40,1184.71,67.46,15.31,15.30509804
3/29/2022,12:45,1199.53,67.35,15.6,15.6027451
3/29/2022,12:50,1202.12,68.65,15.41,15.40862745
3/29/2022,12:55,1141.41,68.92,14.3,14.30431373
3/29/2022,13:00,1157.18,68.29,14.57,14.56745098
3/29/2022,13:05,1197.41,68.5,16.47,16.46980392
3/29/2022,13:10,1201.41,67.5,15.23,15.23176471
3/29/2022,13:15,1182.82,68.06,16.33,16.32745098
3/29/2022,13:20,1219.76,66.94,16.96,16.9572549
3/29/2022,13:25,1203.53,66.77,16.43,16.43098039
3/29/2022,13:30,1220.71,66.77,15.93,15.93058824
3/29/2022,13:35,1203.76,67.23,15.99,15.99098039
3/29/2022,13:40,1188.71,68.04,14.62,14.62352941
3/29/2022,13:45,1180.94,67.42,15.15,15.1454902
3/29/2022,13:50,1187.06,67.54,15.54,15.54235294
3/29/2022,13:55,1203.06,67.56,15.19,15.19294118
3/29/2022,14:00,1161.18,67.33,14.41,14.41215686
3/29/2022,14:05,1208.94,67.48,15.15,15.1454902
3/29/2022,14:10,1301.41,66.5,16.25,16.2454902
3/29/2022,14:15,1333.41,65.9,17.19,17.19019608
3/29/2022,14:20,1259.06,66.19,16.15,16.14627451
3/29/2022,14:25,1236.24,66.23,15.66,15.65882353
3/29/2022,14:30,1282.35,66.65,15.88,15.88313725
3/29/2022,14:35,1362.35,66.5,17.21,17.21176471
3/29/2022,14:40,1374.59,66.19,17.28,17.27647059
3/29/2022,14:45,1375.29,65.5,17.92,17.92352941
3/29/2022,14:50,1372.94,65.15,17.7,17.70352941
3/29/2022,14:55,1332.47,65.27,17.9,17.89764706
3/29/2022,15:00,1292.94,65.98,16.93,16.93137255
3/29/2022,15:05,1339.76,65.6,19.59,19.58862745
3/29/2022,15:10,1456.47,64.85,19.43,19.43333333
3/29/2022,15:15,1558.12,63.98,21.05,21.04666667
3/29/2022,15:20,1517.18,63.4,21.49,21.49098039
3/29/2022,15:25,1528.0,63.08,21.54,21.53843137
3/29/2022,15:30,1485.41,63.15,21.94,21.93529412
3/29/2022,15:35,1457.41,61.88,21.58,21.58156863
3/29/2022,15:40,1500.71,62.65,22.51,22.51333333
3/29/2022,15:45,1486.82,59.06,23.15,23.14745098
3/29/2022,15:50,1460.47,56.62,27.7,27.7027451
3/29/2022,15:55,1381.88,54.94,29.17,29.16509804
3/29/2022,16:00,1380.94,55.02,28.37,28.37137255
3/29/2022,16:05,1469.41,55.46,29.54,29.54039216
3/29/2022,16:10,1549.41,52.92,32.16,32.16313725
3/29/2022,16:15,1484.47,48.96,34.6,34.60039216
3/29/2022,16:20,1414.35,46.69,34.85,34.84627451
3/29/2022,16:25,1380.71,43.77,35.33,35.32509804
3/29/2022,16:30,1394.82,44.33,34.26,34.25960784
3/29/2022,16:35,1362.59,43.35,36.27,36.26980392
3/29/2022,16:40,1415.76,42.83,35.49,35.49333333
3/29/2022,16:45,1360.71,42.29,33.85,33.85411765
3/29/2022,16:50,1379.53,43.44,35.33,35.32509804
3/29/2022,16:55,1343.29,43.85,34.39,34.38901961
3/29/2022,17:00,1300.0,46.46,32.86,32.85764706
3/29/2022,17:05,1385.18,46.35,33.14,33.14235294
3/29/2022,17:10,1433.65,45.35,34.99,34.99294118
3/29/2022,17:15,1434.35,43.6,37.64,37.6372549
3/29/2022,17:20,1385.88,42.27,37.23,37.23176471
3/29/2022,17:25,1361.18,41.71,38.08,38.0772549
3/29/2022,17:30,1309.41,41.06,36.89,36.89098039
3/29/2022,17:35,1322.82,41.75,36.61,36.61490196
3/29/2022,17:40,1289.88,43.35,34.89,34.89372549
3/29/2022,17:45,1351.53,46.35,32.73,32.73254902
3/29/2022,17:50,1268.47,47.9,30.67,30.67058824
3/29/2022,17:55,1251.06,52.19,26.4,26.4
3/29/2022,18:00,1187.29,55.9,23.46,23.45803922
3/29/2022,18:05,1224.47,59.6,20.43,20.43411765
3/29/2022,18:10,1248.94,62.25,18.7,18.7
3/29/2022,18:15,1313.65,65.35,17.5,17.50078431
3/29/2022,18:20,1260.71,67.35,15.56,15.55960784
3/29/2022,18:25,1267.29,69.06,15.97,15.97372549
3/29/2022,18:30,1142.82,68.88,13.16,13.16117647
3/29/2022,18:35,1175.53,68.98,13.88,13.8772549
3/29/2022,18:40,1128.24,70.79,13.41,13.40705882
3/29/2022,18:45,1008.94,70.42,11.43,11.43137255
3/29/2022,18:50,973.88,70.69,10.72,10.71529412
3/29/2022,18:55,908.24,71.25,10.1,10.09843137
3/29/2022,19:00,919.76,71.19,13.26,13.26039216
3/29/2022,19:05,914.12,69.85,10.5,10.49529412
3/29/2022,19:10,928.0,69.77,10.71,10.70666667
3/29/2022,19:15,933.41,69.56,10.82,10.82313725
3/29/2022,19:20,950.82,69.21,10.86,10.86196078
3/29/2022,19:25,912.71,69.58,10.49,10.48666667
3/29/2022,19:30,859.06,70.38,9.71,9.710196078
3/29/2022,19:35,800.24,70.12,8.92,8.920784314
3/29/2022,19:40,826.35,71.0,9.13,9.127843137
3/29/2022,19:45,851.53,70.6,9.43,9.429803922
3/29/2022,19:50,804.0,70.85,8.96,8.959607843
3/29/2022,19:55,770.12,70.44,8.54,8.541176471
3/29/2022,20:00,750.35,70.65,8.36,8.364313725
3/29/2022,20:05,709.65,71.1,7.95,7.945882353
3/29/2022,20:10,726.59,70.65,8.11,8.109803922
3/29/2022,20:15,754.12,70.98,8.33,8.329803922
3/29/2022,20:20,713.18,71.29,7.85,7.846666667
3/29/2022,20:25,684.71,70.96,7.72,7.721568627
3/29/2022,20:30,617.18,71.19,6.76,6.759607843
3/29/2022,20:35,614.35,71.56,6.73,6.73372549
3/29/2022,20:40,611.53,71.56,6.72,6.716470588
3/29/2022,20:45,617.41,71.6,6.82,6.824313725
3/29/2022,20:50,595.76,71.9,6.45,6.449019608
3/29/2022,20:55,588.0,71.44,6.47,6.470588235
3/30/2022,6:00,584.24,72.71,6.68,6.677647059
3/30/2022,6:05,660.0,72.48,8.27,8.269411765
3/30/2022,6:10,709.18,72.54,8.27,8.27372549
3/30/2022,6:15,803.53,71.98,9.35,9.347843137
3/30/2022,6:20,853.18,72.02,10.01,10.00784314
3/30/2022,6:25,932.0,72.15,10.7,10.70235294
3/30/2022,6:30,1064.0,71.96,12.16,12.16039216
3/30/2022,6:35,1163.29,71.62,13.63,13.62705882
3/30/2022,6:40,1142.12,71.58,13.62,13.61843137
3/30/2022,6:45,1114.35,71.77,12.99,12.98862745
3/30/2022,6:50,1104.0,72.15,12.96,12.9627451
3/30/2022,6:55,1041.18,72.67,11.45,11.45294118
3/30/2022,7:00,1057.18,72.23,11.81,11.80666667
3/30/2022,7:05,1138.35,71.58,13.12,13.11803922
3/30/2022,7:10,1296.47,70.56,15.29,15.28784314
3/30/2022,7:15,1416.24,69.88,16.58,16.57764706
3/30/2022,7:20,1413.41,70.17,16.72,16.72
3/30/2022,7:25,1449.88,68.67,17.5,17.50078431
3/30/2022,7:30,1453.18,67.94,17.81,17.81137255
3/30/2022,7:35,1528.94,68.35,17.91,17.91058824
3/30/2022,7:40,1556.71,68.08,18.54,18.54470588
3/30/2022,7:45,1605.88,68.23,19.11,19.11411765
3/30/2022,7:50,1511.53,67.81,18.64,18.64392157
3/30/2022,7:55,1415.06,68.23,17.17,17.16862745
3/30/2022,8:00,1347.06,68.69,16.26,16.2627451
3/30/2022,8:05,1289.41,69.29,15.45,15.44745098
3/30/2022,8:10,1344.24,69.12,16.21,16.21098039
3/30/2022,8:15,1375.76,68.52,16.73,16.72862745
3/30/2022,8:20,1294.59,68.52,15.62,15.62431373
3/30/2022,8:25,1302.12,68.92,15.59,15.59411765
3/30/2022,8:30,1338.82,68.35,16.11,16.11176471
3/30/2022,8:35,1348.24,67.6,16.6,16.59921569
3/30/2022,8:40,1380.0,67.31,17.07,17.07372549
3/30/2022,8:45,1337.41,67.58,17.62,17.62156863
3/30/2022,8:50,1222.82,68.35,15.31,15.31372549
3/30/2022,8:55,1166.12,69.17,14.1,14.0972549
3/30/2022,9:00,1094.59,69.5,14.01,14.01098039
3/30/2022,9:05,1031.53,69.06,13.32,13.32078431
3/30/2022,9:10,1077.18,69.27,13.84,13.8427451
3/30/2022,9:15,1139.29,69.0,13.88,13.8772549
3/30/2022,9:20,1094.35,69.19,14.66,14.66235294
3/30/2022,9:25,1124.94,69.23,14.27,14.27411765
3/30/2022,9:30,1111.76,69.0,14.92,14.91686275
3/30/2022,9:35,1166.82,68.29,14.85,14.85215686
3/30/2022,9:40,1188.24,68.73,15.85,15.84862745
3/30/2022,9:45,1130.12,69.12,14.85,14.85215686
3/30/2022,9:50,1079.53,69.42,13.87,13.86862745
3/30/2022,9:55,1050.12,69.25,13.67,13.67019608
3/30/2022,10:00,1008.71,69.35,12.82,12.82039216
3/30/2022,10:05,1019.53,69.4,13.16,13.15686275
3/30/2022,10:10,1036.71,69.33,12.87,12.86784314
3/30/2022,10:15,1063.76,69.27,13.32,13.31647059
3/30/2022,10:20,1084.24,69.06,13.74,13.73921569
3/30/2022,10:25,1084.0,68.88,13.35,13.34666667
3/30/2022,10:30,1071.06,69.04,13.99,13.99372549
3/30/2022,10:35,1085.18,69.12,13.3,13.29921569
3/30/2022,10:40,1112.0,69.19,13.67,13.67019608
3/30/2022,10:45,1046.12,69.94,13.08,13.07921569
3/30/2022,10:50,1011.53,69.44,12.43,12.43215686
3/30/2022,10:55,1026.82,69.31,12.61,12.61333333
3/30/2022,11:00,1052.71,69.0,13.21,13.20862745
3/30/2022,11:05,1116.0,68.62,13.97,13.96784314
3/30/2022,11:10,1132.94,68.71,13.88,13.8772549
3/30/2022,11:15,1119.53,68.9,14.18,14.18352941
3/30/2022,11:20,1181.88,68.92,14.99,14.98588235
3/30/2022,11:25,1200.71,68.25,15.51,15.51215686
3/30/2022,11:30,1120.94,68.42,14.13,14.12745098
3/30/2022,11:35,1142.82,68.88,14.79,14.79176471
3/30/2022,11:40,1166.82,68.73,14.46,14.45960784
3/30/2022,11:45,1153.41,68.88,13.99,13.98941176
3/30/2022,11:50,1171.76,68.62,14.49,14.4854902
3/30/2022,11:55,1151.29,68.27,14.36,14.35607843
3/30/2022,12:00,1114.35,68.77,14.09,14.08862745
3/30/2022,12:05,1100.71,68.71,13.51,13.51058824
3/30/2022,12:10,1155.76,68.98,14.08,14.08431373
3/30/2022,12:15,1157.88,68.46,14.65,14.65372549
3/30/2022,12:20,1198.35,68.23,14.88,14.87803922
3/30/2022,12:25,1212.94,67.58,15.21,15.20588235
3/30/2022,12:30,1225.88,67.98,15.44,15.43882353
3/30/2022,12:35,1192.47,68.27,16.37,16.37490196
3/30/2022,12:40,1159.06,68.62,14.75,14.75294118
3/30/2022,12:45,1229.65,68.58,15.75,15.74941176
3/30/2022,12:50,1159.76,68.81,15.2,15.20156863
3/30/2022,12:55,1160.47,68.15,15.74,15.74078431
3/30/2022,13:00,1130.82,68.65,14.27,14.27411765
3/30/2022,13:05,1165.18,68.58,15.49,15.48627451
3/30/2022,13:10,1214.12,68.58,16.37,16.37490196
3/30/2022,13:15,1232.0,67.85,17.01,17.00901961
3/30/2022,13:20,1240.71,67.79,16.42,16.41803922
3/30/2022,13:25,1238.35,67.42,17.02,17.01764706
3/30/2022,13:30,1258.12,67.23,17.17,17.16862745
3/30/2022,13:35,1261.88,66.02,18.15,18.14784314
3/30/2022,13:40,1288.71,64.29,17.95,17.95372549
3/30/2022,13:45,1267.76,63.85,17.46,17.46196078
3/30/2022,13:50,1219.53,64.35,16.74,16.7372549
3/30/2022,13:55,1190.35,65.1,16.72,16.72431373
3/30/2022,14:00,1217.41,66.5,16.34,16.34039216
3/30/2022,14:05,1302.59,66.12,18.51,18.5145098
3/30/2022,14:10,1332.47,65.92,18.42,18.42392157
3/30/2022,14:15,1380.71,64.98,19.49,19.48941176
3/30/2022,14:20,1370.12,64.85,17.41,17.40588235
3/30/2022,14:25,1349.65,64.71,17.71,17.70784314
3/30/2022,14:30,1391.76,64.48,18.64,18.64392157
3/30/2022,14:35,1407.53,64.81,18.27,18.27294118
3/30/2022,14:40,1411.29,62.79,19.95,19.95098039
3/30/2022,14:45,1372.94,61.44,20.62,20.62392157
3/30/2022,14:50,1374.12,59.42,20.89,20.88705882
3/30/2022,14:55,1424.94,59.69,22.48,22.48313725
3/30/2022,15:00,1381.18,58.85,22.42,22.4227451
3/30/2022,15:05,1461.88,58.33,24.49,24.48901961
3/30/2022,15:10,1528.24,59.81,23.12,23.12156863
3/30/2022,15:15,1600.71,55.77,27.73,27.72862745
3/30/2022,15:20,1493.18,55.08,26.53,26.52941176
3/30/2022,15:25,1477.18,54.5,27.91,27.9054902
3/30/2022,15:30,1416.94,54.17,26.0,25.99882353
3/30/2022,15:35,1473.65,53.98,27.05,27.04705882
3/30/2022,15:40,1472.47,53.67,27.5,27.49568627
3/30/2022,15:45,1431.29,51.02,28.36,28.35843137
3/30/2022,15:50,1412.24,48.73,29.18,29.18235294
3/30/2022,15:55,1413.41,47.29,30.48,30.47647059
3/30/2022,16:00,1400.0,48.75,29.96,29.96313725
3/30/2022,16:05,1398.12,50.17,30.35,30.35137255
3/30/2022,16:10,1454.35,48.94,28.97,28.96666667
3/30/2022,16:15,1407.06,46.4,31.49,31.48588235
3/30/2022,16:20,1401.41,42.23,35.2,35.2
3/30/2022,16:25,1421.18,41.21,36.42,36.42078431
3/30/2022,16:30,1372.94,39.27,36.88,36.87803922
3/30/2022,16:35,1376.71,38.71,38.82,38.81921569
3/30/2022,16:40,1366.82,38.77,38.09,38.08588235
3/30/2022,16:45,1364.71,36.15,39.81,39.81137255
3/30/2022,16:50,1319.76,36.48,41.16,41.16156863
3/30/2022,16:55,1331.06,35.54,40.57,40.57490196
3/30/2022,17:00,1384.0,37.9,40.03,40.02705882
3/30/2022,17:05,1363.29,37.12,40.15,40.14784314
3/30/2022,17:10,1370.82,35.31,43.84,43.84039216
3/30/2022,17:15,1346.35,33.88,45.42,45.42352941
3/30/2022,17:20,1346.59,31.88,45.31,45.31137255
3/30/2022,17:25,1311.53,31.19,45.09,45.08705882
3/30/2022,17:30,1286.59,29.79,46.31,46.31215686
3/30/2022,17:35,1279.06,31.52,46.28,46.27764706
3/30/2022,17:40,1269.88,30.75,45.02,45.02235294
3/30/2022,17:45,1268.0,36.08,39.18,39.18156863
3/30/2022,17:50,1280.71,37.92,38.81,38.80627451
3/30/2022,17:55,1244.71,41.65,35.49,35.48901961
3/30/2022,18:00,1270.12,45.67,31.43,31.43411765
3/30/2022,18:05,1281.65,50.06,27.65,27.64666667
3/30/2022,18:10,1295.76,55.81,23.41,23.41490196
3/30/2022,18:15,1269.65,60.52,20.22,20.21843137
3/30/2022,18:20,1327.29,61.67,20.46,20.46
3/30/2022,18:25,1311.29,60.25,22.39,22.38823529
3/30/2022,18:30,1193.88,61.54,19.65,19.65333333
3/30/2022,18:35,1171.29,64.98,16.72,16.72
3/30/2022,18:40,1172.0,65.31,16.05,16.04705882
3/30/2022,18:45,1125.88,66.9,14.02,14.02392157
3/30/2022,18:50,1067.06,67.23,13.93,13.93333333
3/30/2022,18:55,1004.0,68.33,12.43,12.43215686
3/30/2022,19:00,970.59,68.42,12.39,12.38901961
3/30/2022,19:05,968.24,68.31,12.24,12.24235294
3/30/2022,19:10,974.82,68.06,11.58,11.57803922
3/30/2022,19:15,963.76,67.75,11.48,11.48313725
3/30/2022,19:20,948.71,67.71,11.47,11.47019608
3/30/2022,19:25,862.82,67.98,10.16,10.16313725
3/30/2022,19:30,859.06,68.25,10.56,10.56431373
3/30/2022,19:35,841.88,68.69,10.75,10.74980392
3/30/2022,19:40,854.35,68.92,9.96,9.960392157
3/30/2022,19:45,824.94,68.5,9.84,9.839607843
3/30/2022,19:50,793.65,68.58,9.92,9.921568627
3/30/2022,19:55,733.88,69.19,8.59,8.588627451
3/30/2022,20:00,733.41,69.23,8.19,8.18745098
3/30/2022,20:05,730.59,69.54,8.26,8.260784314
3/30/2022,20:10,756.94,68.98,8.86,8.864705882
3/30/2022,20:15,723.06,69.31,8.08,8.079607843
3/30/2022,20:20,708.0,69.31,8.78,8.778431373
3/30/2022,20:25,707.29,69.21,8.36,8.36
3/30/2022,20:30,718.12,69.58,8.33,8.329803922
3/30/2022,20:35,727.29,69.94,8.05,8.045098039
3/30/2022,20:40,701.18,69.83,8.13,8.131372549
3/30/2022,20:45,676.71,69.92,7.55,7.553333333
3/30/2022,20:50,638.59,69.4,7.27,7.268627451
3/30/2022,20:55,651.06,69.83,7.33,7.329019608
3/31/2022,6:00,564.94,72.87,6.6,6.595686275
3/31/2022,6:05,643.76,72.4,7.93,7.928627451
3/31/2022,6:10,713.88,72.43,8.54,8.541176471
3/31/2022,6:15,804.71,72.17,9.69,9.688627451
3/31/2022,6:20,871.76,72.64,11.23,11.22862745
3/31/2022,6:25,926.82,72.26,10.94,10.94392157
3/31/2022,6:30,999.76,71.74,11.85,11.85411765
3/31/2022,6:35,1073.88,71.68,12.32,12.32431373
3/31/2022,6:40,1156.71,71.34,13.28,13.28196078
3/31/2022,6:45,1189.65,71.15,14.05,14.0454902
3/31/2022,6:50,1105.18,72.17,12.67,12.66941176
3/31/2022,6:55,1087.76,71.57,13.08,13.07921569
3/31/2022,7:00,1080.94,71.49,12.84,12.83764706
3/31/2022,7:05,1101.18,71.23,13.17,13.16980392
3/31/2022,7:10,1259.06,70.38,15.59,15.58980392
3/31/2022,7:15,1357.88,70.21,15.67,15.66745098
3/31/2022,7:20,1294.12,69.28,15.49,15.49490196
3/31/2022,7:25,1134.82,66.49,15.98,15.97803922
3/31/2022,7:30,1146.12,64.32,19.57,19.56705882
3/31/2022,7:35,1131.29,60.43,22.77,22.77215686
3/31/2022,7:40,1040.24,58.74,24.79,24.78666667
3/31/2022,7:45,1199.29,56.53,28.03,28.03490196
3/31/2022,7:50,1379.29,55.11,27.22,27.22392157
3/31/2022,7:55,1417.41,57.55,24.18,24.1827451
3/31/2022,8:00,1406.59,61.96,19.67,19.66627451
3/31/2022,8:05,1252.47,65.81,17.42,17.41882353
3/31/2022,8:10,1231.76,67.6,16.41,16.40941176
3/31/2022,8:15,1190.35,69.38,14.71,14.71411765
3/31/2022,8:20,1281.18,68.77,15.62,15.62431373
3/31/2022,8:25,1247.53,69.79,14.86,14.86078431
3/31/2022,8:30,1254.59,69.7,15.29,15.28784314
3/31/2022,8:35,1313.88,69.17,16.86,16.86235294
3/31/2022,8:40,1334.59,69.0,16.66,16.65529412
3/31/2022,8:45,1311.76,69.21,16.12,16.12039216
3/31/2022,8:50,1222.59,69.79,15.07,15.07215686
3/31/2022,8:55,1136.94,70.04,13.71,13.70901961
3/31/2022,9:00,1046.59,69.64,12.83,12.83333333
3/31/2022,9:05,1035.53,69.74,12.81,12.80745098
3/31/2022,9:10,1025.65,69.77,12.53,12.52705882
3/31/2022,9:15,1029.65,69.55,12.71,12.70823529
3/31/2022,9:20,1029.18,69.89,12.58,12.58313725
3/31/2022,9:25,1002.82,69.74,12.73,12.73411765
3/31/2022,9:30,984.71,68.81,12.54,12.53568627
3/31/2022,9:35,1063.76,68.66,13.75,13.75215686
3/31/2022,9:40,1130.12,68.7,13.91,13.91176471
3/31/2022,9:45,1131.29,68.79,14.35,14.34745098
3/31/2022,9:50,1115.76,68.6,13.79,13.79098039
3/31/2022,9:55,1003.06,69.6,13.78,13.78235294
3/31/2022,10:00,1006.59,69.94,12.97,12.97137255
3/31/2022,10:05,1021.88,68.96,13.94,13.93764706
3/31/2022,10:10,1038.59,69.26,14.29,14.29137255
3/31/2022,10:15,1106.82,68.94,14.33,14.3345098
3/31/2022,10:20,1080.94,69.13,14.62,14.62352941
3/31/2022,10:25,1039.29,69.15,13.1,13.10078431
3/31/2022,10:30,1078.82,68.85,13.37,13.37254902
3/31/2022,10:35,1094.59,69.06,13.61,13.60980392
3/31/2022,10:40,1074.59,68.53,13.47,13.47176471
3/31/2022,10:45,1095.53,68.43,14.1,14.0972549
3/31/2022,10:50,1080.24,68.55,14.02,14.02392157
3/31/2022,10:55,1102.35,68.47,14.65,14.65372549
3/31/2022,11:00,1130.12,68.68,13.97,13.96784314
3/31/2022,11:05,1090.12,69.19,13.38,13.38117647
3/31/2022,11:10,1105.88,68.96,14.58,14.58039216
3/31/2022,11:15,1177.18,68.57,15.87,15.8745098
3/31/2022,11:20,1178.59,68.79,15.54,15.54235294
3/31/2022,11:25,1157.65,68.02,15.45,15.44745098
3/31/2022,11:30,1127.06,69.26,14.08,14.08431373
3/31/2022,11:35,1152.47,68.98,14.39,14.39058824
3/31/2022,11:40,1258.35,68.51,16.17,16.17215686
3/31/2022,11:45,1213.88,68.3,16.97,16.96588235
3/31/2022,11:50,1224.24,67.7,16.57,16.56901961
3/31/2022,11:55,1200.47,68.51,15.53,15.53372549
3/31/2022,12:00,1160.47,68.66,15.12,15.11529412
3/31/2022,12:05,1196.94,68.7,15.69,15.68901961
3/31/2022,12:10,1203.29,68.62,15.59,15.5854902
3/31/2022,12:15,1199.53,68.4,14.6,14.59764706
3/31/2022,12:20,1201.65,68.06,15.18,15.17568627
3/31/2022,12:25,1203.53,68.47,15.77,15.77098039
3/31/2022,12:30,1177.65,68.89,14.76,14.7572549
3/31/2022,12:35,1189.65,68.15,14.88,14.88235294
3/31/2022,12:40,1229.88,67.94,17.0,16.99607843
3/31/2022,12:45,1181.65,68.4,15.23,15.23176471
3/31/2022,12:50,1162.35,68.06,14.54,14.5372549
3/31/2022,12:55,1168.47,68.68,14.93,14.93411765
3/31/2022,13:00,1139.29,68.64,14.78,14.78313725
3/31/2022,13:05,1146.12,68.98,14.17,14.17490196
3/31/2022,13:10,1216.71,67.79,15.51,15.51215686
3/31/2022,13:15,1253.18,67.96,16.19,16.18941176
3/31/2022,13:20,1234.35,66.6,17.35,17.34980392
3/31/2022,13:25,1240.47,66.43,16.97,16.9745098
3/31/2022,13:30,1252.24,66.04,16.69,16.69411765
3/31/2022,13:35,1265.65,65.64,17.05,17.04784314
3/31/2022,13:40,1336.47,65.28,20.02,20.02431373
3/31/2022,13:45,1334.59,64.11,20.65,20.6454902
3/31/2022,13:50,1316.47,64.62,22.43,22.43137255
